protein,theta_col,b00,b01,b02,b03,b04,b05,b06,b07,b08,b09,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,frac_pos,frac_neg
2NRO_boxes_adjacent_angles,angle_signed_deg,0.003740648379052369,0.006234413965087282,0.007481296758104738,0.034912718204488775,0.05486284289276808,0.0399002493765586,0.06483790523690773,0.09226932668329177,0.09476309226932668,0.07605985037406483,0.06109725685785536,0.02369077306733167,0.004987531172069825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012468827930174563,0.006234413965087282,0.004987531172069825,0.016209476309226933,0.017456359102244388,0.05486284289276808,0.16957605985037408,0.10224438902743142,0.029925187032418952,0.011221945137157107,0.00997506234413965,0.0024937655860349127,0.0,0.004987531172069825,0.003740648379052369,0.43516209476309226,0.5648379052369077
2NRP_boxes_adjacent_angles,angle_signed_deg,0.0012437810945273632,0.012437810945273632,0.012437810945273632,0.028606965174129355,0.03855721393034826,0.041044776119402986,0.06218905472636816,0.09328358208955224,0.09203980099502487,0.07960199004975124,0.055970149253731345,0.024875621890547265,0.0024875621890547263,0.0,0.0012437810945273632,0.0,0.0,0.0,0.0,0.0012437810945273632,0.0,0.0,0.004975124378109453,0.006218905472636816,0.014925373134328358,0.03233830845771144,0.05472636815920398,0.13432835820895522,0.11691542288557213,0.041044776119402986,0.014925373134328358,0.014925373134328358,0.006218905472636816,0.004975124378109453,0.0037313432835820895,0.0024875621890547263,0.4539800995024876,0.5460199004975124
2NRS_boxes_adjacent_angles,angle_signed_deg,0.0024937655860349127,0.004987531172069825,0.00997506234413965,0.04738154613466334,0.03865336658354115,0.04738154613466334,0.04987531172069826,0.08354114713216958,0.09725685785536159,0.07855361596009976,0.0685785536159601,0.026184538653366583,0.004987531172069825,0.0,0.0,0.0,0.0,0.0,0.0,0.0012468827930174563,0.0,0.003740648379052369,0.003740648379052369,0.007481296758104738,0.017456359102244388,0.017456359102244388,0.05112219451371571,0.14463840399002495,0.11346633416458853,0.03366583541147132,0.011221945137157107,0.014962593516209476,0.006234413965087282,0.003740648379052369,0.003740648379052369,0.006234413965087282,0.4401496259351621,0.559850374064838
2NVN_boxes_adjacent_angles,angle_signed_deg,0.008403361344537815,0.0,0.025210084033613446,0.03361344537815126,0.11764705882352941,0.06722689075630252,0.04201680672268908,0.04201680672268908,0.06722689075630252,0.05042016806722689,0.01680672268907563,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.008403361344537815,0.025210084033613446,0.025210084033613446,0.226890756302521,0.15126050420168066,0.025210084033613446,0.008403361344537815,0.04201680672268908,0.0,0.0,0.0,0.0,0.5210084033613446,0.4789915966386554
2OAE_boxes_adjacent_angles,angle_signed_deg,0.0,0.008241758241758242,0.014423076923076924,0.03365384615384615,0.04945054945054945,0.06387362637362637,0.0782967032967033,0.09271978021978022,0.057005494505494504,0.046703296703296704,0.04120879120879121,0.019917582417582416,0.005494505494505495,0.0013736263736263737,0.0,0.0,0.0,0.0,0.0,0.0,0.0013736263736263737,0.006868131868131868,0.005494505494505495,0.010302197802197802,0.02403846153846154,0.036401098901098904,0.06662087912087912,0.10782967032967034,0.10508241758241758,0.06593406593406594,0.03296703296703297,0.010302197802197802,0.005494505494505495,0.006868131868131868,0.0020604395604395605,0.0,0.4876373626373626,0.5123626373626373
2OIG_boxes_adjacent_angles,angle_signed_deg,0.0,0.002577319587628866,0.002577319587628866,0.002577319587628866,0.002577319587628866,0.010309278350515464,0.030927835051546393,0.028350515463917526,0.020618556701030927,0.02577319587628866,0.01288659793814433,0.007731958762886598,0.002577319587628866,0.002577319587628866,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.002577319587628866,0.007731958762886598,0.01804123711340206,0.015463917525773196,0.05154639175257732,0.19329896907216496,0.22164948453608246,0.18298969072164947,0.09536082474226804,0.02577319587628866,0.01804123711340206,0.002577319587628866,0.005154639175257732,0.005154639175257732,0.0,0.845360824742268,0.15463917525773196
2OKD_boxes_adjacent_angles,angle_signed_deg,0.00546448087431694,0.00273224043715847,0.01366120218579235,0.040983606557377046,0.06284153005464481,0.07923497267759563,0.1284153005464481,0.1284153005464481,0.11748633879781421,0.11748633879781421,0.03825136612021858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.00546448087431694,0.03278688524590164,0.0546448087431694,0.04644808743169399,0.07923497267759563,0.02185792349726776,0.00819672131147541,0.00546448087431694,0.0,0.00273224043715847,0.0,0.0,0.2650273224043716,0.7349726775956285
2OKE_boxes_adjacent_angles,angle_signed_deg,0.0,0.011019283746556474,0.01652892561983471,0.0440771349862259,0.05234159779614325,0.0881542699724518,0.13774104683195593,0.1046831955922865,0.11570247933884298,0.10192837465564739,0.05785123966942149,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027548209366391185,0.0,0.01928374655647383,0.03305785123966942,0.046831955922865015,0.05785123966942149,0.06611570247933884,0.027548209366391185,0.005509641873278237,0.005509641873278237,0.0027548209366391185,0.0,0.0,0.0,0.26721763085399447,0.7327823691460056
2OL0_boxes_adjacent_angles,angle_signed_deg,0.0027247956403269754,0.005449591280653951,0.01634877384196185,0.043596730245231606,0.05722070844686648,0.08446866485013624,0.1335149863760218,0.12534059945504086,0.11444141689373297,0.11444141689373297,0.043596730245231606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027247956403269754,0.0027247956403269754,0.008174386920980926,0.0326975476839237,0.0326975476839237,0.08719346049046321,0.05994550408719346,0.01907356948228883,0.005449591280653951,0.008174386920980926,0.0,0.0,0.0,0.0,0.25885558583106266,0.7411444141689374
2OL1_boxes_adjacent_angles,angle_signed_deg,0.0027247956403269754,0.005449591280653951,0.013623978201634877,0.043596730245231606,0.0653950953678474,0.08719346049046321,0.1335149863760218,0.10899182561307902,0.11989100817438691,0.12806539509536785,0.04087193460490463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008174386920980926,0.010899182561307902,0.02452316076294278,0.03814713896457766,0.07629427792915532,0.06267029972752043,0.021798365122615803,0.008174386920980926,0.0,0.0,0.0,0.0,0.0,0.2506811989100817,0.7493188010899183
2OWO_boxes_adjacent_angles,angle_signed_deg,0.0,0.011986301369863013,0.0136986301369863,0.02054794520547945,0.03595890410958904,0.032534246575342464,0.059931506849315065,0.07876712328767123,0.059931506849315065,0.06164383561643835,0.032534246575342464,0.010273972602739725,0.003424657534246575,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.003424657534246575,0.0,0.0136986301369863,0.018835616438356163,0.0821917808219178,0.2534246575342466,0.1421232876712329,0.032534246575342464,0.0136986301369863,0.0017123287671232876,0.003424657534246575,0.003424657534246575,0.003424657534246575,0.0,0.5753424657534246,0.4246575342465754
2OXL_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.05,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.6583333333333333,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.1333333333333333
2P9O_boxes_adjacent_angles,angle_signed_deg,0.0,0.013333333333333334,0.024,0.064,0.058666666666666666,0.08266666666666667,0.13333333333333333,0.104,0.088,0.104,0.064,0.008,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010666666666666666,0.013333333333333334,0.02666666666666667,0.06666666666666667,0.050666666666666665,0.058666666666666666,0.010666666666666666,0.010666666666666666,0.0026666666666666666,0.0,0.0026666666666666666,0.0,0.0,0.25333333333333335,0.7466666666666666
2PC5_boxes_adjacent_angles,angle_signed_deg,0.0,0.0106951871657754,0.040106951871657755,0.040106951871657755,0.06684491978609626,0.09893048128342247,0.10962566844919786,0.10427807486631016,0.0748663101604278,0.12299465240641712,0.07219251336898395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106951871657754,0.01871657754010695,0.0374331550802139,0.053475935828877004,0.053475935828877004,0.058823529411764705,0.013368983957219251,0.0053475935828877,0.00267379679144385,0.00267379679144385,0.00267379679144385,0.0,0.0,0.25935828877005346,0.7406417112299466
2PDP_boxes_adjacent_angles,angle_signed_deg,0.0,0.003194888178913738,0.009584664536741214,0.019169329073482427,0.04153354632587859,0.03514376996805112,0.051118210862619806,0.06070287539936102,0.07028753993610223,0.06070287539936102,0.03194888178913738,0.003194888178913738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012779552715654952,0.003194888178913738,0.01597444089456869,0.03194888178913738,0.05750798722044728,0.26517571884984026,0.17891373801916932,0.02875399361022364,0.003194888178913738,0.006389776357827476,0.006389776357827476,0.003194888178913738,0.0,0.0,0.6134185303514377,0.3865814696485623
2PL9_boxes_adjacent_angles,angle_signed_deg,0.0023752969121140144,0.007125890736342043,0.011876484560570071,0.011876484560570071,0.023752969121140142,0.03800475059382423,0.047505938242280284,0.04513064133016627,0.04513064133016627,0.040380047505938245,0.040380047505938245,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004750593824228029,0.004750593824228029,0.019002375296912115,0.030878859857482184,0.05938242280285035,0.3254156769596199,0.1828978622327791,0.028503562945368172,0.009501187648456057,0.007125890736342043,0.009501187648456057,0.0,0.0,0.0,0.6817102137767221,0.31828978622327786
2QCG_boxes_adjacent_angles,angle_signed_deg,0.001953125,0.005859375,0.009765625,0.021484375,0.037109375,0.041015625,0.041015625,0.05859375,0.04296875,0.0390625,0.025390625,0.005859375,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.005859375,0.005859375,0.03125,0.029296875,0.11328125,0.265625,0.14453125,0.0546875,0.001953125,0.00390625,0.00390625,0.001953125,0.001953125,0.001953125,0.66796875,0.33203125
2QJV_boxes_adjacent_angles,angle_signed_deg,0.0038314176245210726,0.009578544061302681,0.013409961685823755,0.04980842911877394,0.08045977011494253,0.11877394636015326,0.1111111111111111,0.07088122605363985,0.06704980842911877,0.08620689655172414,0.044061302681992334,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019157088122605363,0.005747126436781609,0.007662835249042145,0.007662835249042145,0.005747126436781609,0.02681992337164751,0.038314176245210725,0.04789272030651341,0.11494252873563218,0.04789272030651341,0.011494252873563218,0.007662835249042145,0.009578544061302681,0.007662835249042145,0.0,0.0,0.34099616858237547,0.6590038314176245
2QLP_boxes_adjacent_angles,angle_signed_deg,0.006355932203389831,0.012711864406779662,0.0031779661016949155,0.03389830508474576,0.04025423728813559,0.07203389830508475,0.1239406779661017,0.08898305084745763,0.07521186440677965,0.1059322033898305,0.04978813559322034,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012711864406779662,0.03389830508474576,0.020127118644067795,0.057203389830508475,0.07415254237288135,0.09322033898305085,0.0625,0.015889830508474576,0.001059322033898305,0.001059322033898305,0.011652542372881356,0.0,0.0,0.3834745762711864,0.6165254237288136
2QOH_boxes_adjacent_angles,angle_signed_deg,0.0,0.003676470588235294,0.0055147058823529415,0.012867647058823529,0.03125,0.03860294117647059,0.0625,0.04963235294117647,0.08272058823529412,0.06066176470588235,0.04779411764705882,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055147058823529415,0.022058823529411766,0.025735294117647058,0.05330882352941176,0.2536764705882353,0.17463235294117646,0.034926470588235295,0.009191176470588236,0.0,0.003676470588235294,0.007352941176470588,0.003676470588235294,0.003676470588235294,0.5974264705882353,0.4025735294117647
2QXX_boxes_adjacent_angles,angle_signed_deg,0.00267379679144385,0.013368983957219251,0.013368983957219251,0.0106951871657754,0.02406417112299465,0.11497326203208556,0.10427807486631016,0.09358288770053476,0.07754010695187166,0.12566844919786097,0.05614973262032086,0.0106951871657754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016042780748663103,0.0213903743315508,0.029411764705882353,0.053475935828877004,0.06951871657754011,0.10160427807486631,0.0427807486631016,0.0106951871657754,0.0,0.00267379679144385,0.0053475935828877,0.0,0.0,0.35294117647058826,0.6470588235294117
2R15_boxes_adjacent_angles,angle_signed_deg,0.0,0.004878048780487805,0.012195121951219513,0.06341463414634146,0.0951219512195122,0.13170731707317074,0.13170731707317074,0.08536585365853659,0.041463414634146344,0.05853658536585366,0.03902439024390244,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0024390243902439024,0.0,0.00975609756097561,0.026829268292682926,0.024390243902439025,0.11707317073170732,0.06829268292682927,0.02926829268292683,0.01707317073170732,0.00975609756097561,0.014634146341463415,0.007317073170731708,0.0024390243902439024,0.0,0.33414634146341465,0.6658536585365853
2R5N_boxes_adjacent_angles,angle_signed_deg,0.0022641509433962265,0.0022641509433962265,0.007547169811320755,0.018113207547169812,0.020377358490566037,0.025660377358490565,0.04226415094339623,0.050566037735849056,0.03547169811320755,0.04830188679245283,0.040754716981132075,0.004528301886792453,0.0007547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015094339622641509,0.0030188679245283017,0.0030188679245283017,0.01509433962264151,0.02490566037735849,0.06415094339622641,0.34264150943396227,0.16679245283018868,0.05886792452830188,0.007547169811320755,0.006792452830188679,0.0015094339622641509,0.0022641509433962265,0.0022641509433962265,0.0007547169811320754,0.7011320754716981,0.2988679245283019
2R9I_boxes_adjacent_angles,angle_signed_deg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.02857142857142857,0.04285714285714286,0.5714285714285714,0.22857142857142856,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0714285714285714
2R9Q_boxes_adjacent_angles,angle_signed_deg,0.0,0.005359877488514548,0.022970903522205207,0.032924961715160794,0.0773353751914242,0.08422664624808576,0.08116385911179173,0.0995405819295559,0.10643185298621746,0.08269525267993874,0.052833078101071976,0.002297090352220521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007656967840735069,0.004594180704441042,0.010719754977029096,0.02450229709035222,0.026033690658499236,0.05053598774885146,0.08652373660030628,0.08499234303215926,0.030627871362940276,0.01761102603369066,0.004594180704441042,0.0015313935681470138,0.006891271056661562,0.0015313935681470138,0.0007656967840735069,0.35222052067381315,0.6477794793261868
2V9X_boxes_adjacent_angles,angle_signed_deg,0.004912907548012505,0.007592675301473872,0.01563197856185797,0.030370701205895488,0.038856632425189816,0.08575256811076373,0.07682000893255918,0.09021884769986602,0.0964716391246092,0.11299687360428763,0.04689593568557392,0.0026797677534613666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005806163465832961,0.01205895489057615,0.00982581509602501,0.029030817329164807,0.05716837874050915,0.11656989727556945,0.1143367574810183,0.030370701205895488,0.007592675301473872,0.0022331397945511387,0.00401965163019205,0.00044662795891022776,0.0008932559178204555,0.00044662795891022776,0.39079946404644933,0.6092005359535506
2VDC_boxes_adjacent_angles,angle_signed_deg,0.0012993762993762994,0.004417879417879418,0.011694386694386695,0.02286902286902287,0.032744282744282746,0.04365904365904366,0.05041580041580042,0.056133056133056136,0.056392931392931396,0.05327442827442828,0.034303534303534305,0.016891891891891893,0.006496881496881497,0.002079002079002079,0.0007796257796257797,0.0002598752598752599,0.0005197505197505198,0.0,0.0,0.0,0.0005197505197505198,0.002858627858627859,0.006237006237006237,0.011174636174636175,0.014812889812889814,0.033523908523908526,0.07640332640332641,0.1813929313929314,0.15358627858627857,0.07016632016632017,0.02754677754677755,0.011954261954261955,0.0059771309771309775,0.005717255717255718,0.002858627858627859,0.0010395010395010396,0.6057692307692307,0.3942307692307693
2VJA_boxes_adjacent_angles,angle_signed_deg,0.0,0.011385199240986717,0.013282732447817837,0.028462998102466792,0.025616698292220113,0.04554079696394687,0.05218216318785579,0.05313092979127135,0.0635673624288425,0.061669829222011384,0.031309297912713474,0.017077798861480076,0.003795066413662239,0.0018975332068311196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0018975332068311196,0.014231499051233396,0.015180265654648957,0.03984819734345351,0.06925996204933586,0.24383301707779886,0.14800759013282733,0.04174573055028463,0.004743833017077799,0.0009487666034155598,0.003795066413662239,0.003795066413662239,0.0018975332068311196,0.0009487666034155598,0.5910815939278937,0.4089184060721063
2WDQ_boxes_adjacent_angles,angle_signed_deg,0.0028735632183908046,0.0006385696040868455,0.009578544061302681,0.017241379310344827,0.018199233716475097,0.02713920817369093,0.040229885057471264,0.05236270753512133,0.05970625798212005,0.047573435504469984,0.037037037037037035,0.006385696040868455,0.0006385696040868455,0.00031928480204342275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009578544061302681,0.004150702426564496,0.012132822477650063,0.015644955300127713,0.033524904214559385,0.06098339719029374,0.32982120051085567,0.16538952745849297,0.037037037037037035,0.007982120051085569,0.004789272030651341,0.002554278416347382,0.0031928480204342275,0.0006385696040868455,0.001277139208173691,0.6800766283524904,0.3199233716475096
2WDR_boxes_adjacent_angles,angle_signed_deg,0.0009569377990430622,0.0028708133971291866,0.007974481658692184,0.016586921850079744,0.019776714513556618,0.026156299840510367,0.040829346092503986,0.05295055821371611,0.049441786283891544,0.05326953748006379,0.03381180223285486,0.008293460925039872,0.0022328548644338117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019138755980861245,0.005741626794258373,0.010845295055821371,0.019776714513556618,0.03413078149920255,0.09282296650717703,0.2574162679425837,0.19202551834130782,0.044657097288676235,0.014035087719298246,0.004784688995215311,0.003827751196172249,0.0019138755980861245,0.0,0.0009569377990430622,0.6848484848484848,0.3151515151515152
